k,i,j,iseg,ireach,rchlen,strtop,slope,strthick,strhc1
0,0,27,1,1,53,288.9271,0.037,1,5
0,0,28,1,2,104,288.8542,0.037,1,5
0,0,29,1,3,104,288.7578,0.037,1,5
0,0,30,1,4,104,288.6614,0.037,1,5
0,0,31,1,5,1,288.6124,0.037,1,5
0,1,31,1,6,103,288.5642,0.037,1,5
0,1,32,1,7,103,288.4686,0.037,1,5
0,1,33,1,8,104,288.3723,0.037,1,5
0,1,34,1,9,57,288.2977,0.037,1,5
0,2,34,1,10,47,288.2495,0.037,1,5
0,2,35,1,11,104,288.1795,0.037,1,5
0,2,36,1,12,104,288.0831,0.037,1,5
0,2,37,1,13,104,287.9867,0.037,1,5
0,2,38,1,14,8,287.9349,0.037,1,5
0,3,38,1,15,96,287.8867,0.037,1,5
0,3,39,1,16,104,287.7939,0.037,1,5
0,3,40,1,17,104,287.6976,0.037,1,5
0,3,41,1,18,63,287.6202,0.037,1,5
0,4,41,1,19,41,287.572,0.037,1,5
0,4,42,1,20,104,287.5048,0.037,1,5
0,4,43,1,21,104,287.4084,0.037,1,5
0,4,44,1,22,104,287.312,0.037,1,5
0,4,45,1,23,14,287.2574,0.037,1,5
0,5,45,1,24,90,287.2091,0.037,1,5
0,5,46,1,25,104,287.1193,0.037,1,5
0,5,47,1,26,104,287.0229,0.037,1,5
0,5,48,1,27,69,286.9427,0.037,1,5
0,6,48,1,28,34,286.8945,0.037,1,5
0,6,49,1,29,105,286.8367,0.037,1,5
0,6,50,1,30,105,286.7321,0.037,1,5
0,6,51,1,31,80,286.6462,0.037,1,5
0,7,51,1,32,26,286.5973,0.037,1,5
0,7,52,1,33,105,286.5366,0.037,1,5
0,7,53,1,34,106,286.4388,0.037,1,5
0,7,54,1,35,79,286.3529,0.037,1,5
0,8,54,1,36,26,286.304,0.037,1,5
0,8,55,1,37,105,286.2433,0.037,1,5
0,8,56,1,38,106,286.1456,0.037,1,5
0,8,57,1,39,80,286.0597,0.037,1,5
0,9,57,1,40,25,286.0108,0.037,1,5
0,9,58,1,41,106,285.9501,0.037,1,5
0,9,59,1,42,105,285.8523,0.037,1,5
0,9,60,1,43,80,285.7664,0.037,1,5
0,10,60,1,44,25,285.7176,0.037,1,5
0,10,61,1,45,106,285.6568,0.037,1,5
0,10,62,1,46,105,285.5591,0.037,1,5
0,10,63,1,47,80,285.4732,0.037,1,5
0,11,63,1,48,26,285.4243,0.037,1,5
0,11,64,1,49,107,285.3499,0.037,1,5
0,11,65,1,50,84,285.2733,0.037,1,5
0,12,65,1,51,46,285.2133,0.037,1,5
0,12,66,1,52,112,285.1402,0.037,1,5
0,13,66,1,53,17,285.0802,0.037,1,5
0,13,67,1,54,129,285.0124,0.037,1,5
0,13,68,1,55,12,284.9472,0.037,1,5
0,14,68,1,56,118,284.8872,0.037,1,5
0,14,69,1,57,39,284.8141,0.037,1,5
0,15,69,1,58,90,284.7541,0.037,1,5
0,15,70,1,59,68,284.681,0.037,1,5
0,16,70,1,60,61,284.621,0.037,1,5
0,16,71,1,61,97,284.5479,0.037,1,5
0,17,71,1,62,33,284.488,0.037,1,5
0,17,72,1,63,124,284.4149,0.037,1,5
0,18,72,1,64,5,284.3549,0.037,1,5
0,18,73,1,65,129,284.2927,0.037,1,5
0,18,74,1,66,24,284.2218,0.037,1,5
0,19,74,1,67,106,284.1618,0.037,1,5
0,19,75,1,68,52,284.0887,0.037,1,5
0,20,75,1,69,77,284.0287,0.037,1,5
0,20,76,1,70,80,283.9557,0.037,1,5
0,21,76,1,71,50,283.8957,0.037,1,5
0,21,77,1,72,108,283.8226,0.037,1,5
0,22,77,1,73,21,283.7626,0.037,1,5
0,22,78,1,74,129,283.6929,0.037,1,5
0,22,79,1,75,8,283.6295,0.037,1,5
0,23,79,1,76,114,283.5773,0.037,1,5
0,23,80,1,77,64,283.4897,0.037,1,5
0,24,80,1,78,54,283.4348,0.037,1,5
0,24,81,1,79,119,283.3545,0.037,1,5
0,24,82,1,80,14,283.2933,0.037,1,5
0,25,82,1,81,104,283.2384,0.037,1,5
0,25,83,1,82,82,283.1518,0.037,1,5
0,26,83,1,83,37,283.0969,0.037,1,5
0,26,84,1,84,118,283.0251,0.037,1,5
0,26,85,1,85,32,282.9554,0.037,1,5
0,27,85,1,86,86,282.9005,0.037,1,5
0,27,86,1,87,101,282.8139,0.037,1,5
0,28,86,1,88,18,282.759,0.037,1,5
0,28,87,1,89,118,282.6958,0.037,1,5
0,28,88,1,90,51,282.6175,0.037,1,5
0,29,88,1,91,68,282.5626,0.037,1,5
0,29,89,1,92,118,282.4762,0.037,1,5
0,29,90,1,93,1,282.4211,0.037,1,5
0,30,90,1,94,117,282.3662,0.037,1,5
0,30,91,1,95,69,282.2796,0.037,1,5
0,31,91,1,96,50,282.2247,0.037,1,5
0,31,92,1,97,118,282.1468,0.037,1,5
0,31,93,1,98,19,282.0832,0.037,1,5
0,32,93,1,99,100,282.0283,0.037,1,5
0,32,94,1,100,87,281.9417,0.037,1,5
0,33,94,1,101,31,281.8868,0.037,1,5
0,33,95,1,102,118,281.8174,0.037,1,5
0,33,96,1,103,38,281.7453,0.037,1,5
0,34,96,1,104,81,281.6904,0.037,1,5
0,34,97,1,105,105,281.6038,0.037,1,5
0,35,97,1,106,13,281.5489,0.037,1,5
0,35,98,1,107,119,281.4881,0.037,1,5
0,35,99,1,108,55,281.4073,0.037,1,5
0,36,99,1,109,63,281.3524,0.037,1,5
0,36,100,1,110,118,281.2685,0.037,1,5
0,36,101,1,111,6,281.2109,0.037,1,5
0,37,101,1,112,113,281.156,0.037,1,5
0,37,102,1,113,74,281.0694,0.037,1,5
0,38,102,1,114,44,281.0145,0.037,1,5
0,38,103,1,115,119,280.9391,0.037,1,5
0,38,104,1,116,24,280.873,0.037,1,5
0,39,104,1,117,94,280.8181,0.037,1,5
0,39,105,1,118,92,280.7174,0.037,1,5
0,40,105,1,119,23,280.6776,0.037,1,5
0,40,106,1,120,106,280.6177,0.037,1,5
0,40,107,1,121,107,280.5189,0.037,1,5
0,40,108,1,122,53,280.4448,0.037,1,5
0,41,108,1,123,54,280.3954,0.037,1,5
0,41,109,1,124,106,280.3212,0.037,1,5
0,41,110,1,125,107,280.2223,0.037,1,5
0,41,111,1,126,22,280.1626,0.037,1,5
0,42,111,1,127,84,280.1132,0.037,1,5
0,42,112,1,128,107,280.0246,0.037,1,5
0,42,113,1,129,98,279.9299,0.037,1,5
0,43,113,1,130,8,279.8804,0.037,1,5
0,43,114,1,131,107,279.8269,0.037,1,5
0,43,115,1,132,107,279.7281,0.037,1,5
0,43,116,1,133,67,279.6477,0.037,1,5
0,44,116,1,134,39,279.5982,0.037,1,5
0,44,117,1,135,107,279.5304,0.037,1,5
0,44,118,1,136,106,279.4315,0.037,1,5
0,44,119,1,137,36,279.3655,0.037,1,5
0,45,119,1,138,71,279.316,0.037,1,5
0,45,120,1,139,107,279.2339,0.037,1,5
0,45,121,1,140,106,279.135,0.037,1,5
0,45,122,1,141,5,279.0833,0.037,1,5
0,46,122,1,142,102,279.0338,0.037,1,5
0,46,123,1,143,106,278.9373,0.037,1,5
0,46,124,1,144,81,278.8505,0.037,1,5
0,47,124,1,145,26,278.8011,0.037,1,5
0,47,125,1,146,107,278.7396,0.037,1,5
0,47,126,1,147,106,278.6408,0.037,1,5
0,47,127,1,148,50,278.5683,0.037,1,5
0,48,127,1,149,57,278.5189,0.037,1,5
0,48,128,1,150,106,278.4431,0.037,1,5
0,48,129,1,151,107,278.3442,0.037,1,5
0,48,130,1,152,19,278.2861,0.037,1,5
0,49,130,1,153,88,278.2367,0.037,1,5
0,49,131,1,154,106,278.1465,0.037,1,5
0,49,132,1,155,95,278.0533,0.037,1,5
0,50,132,1,156,12,278.0039,0.037,1,5
0,50,133,1,157,106,277.9488,0.037,1,5
0,50,134,1,158,107,277.85,0.037,1,5
0,50,135,1,159,63,277.7711,0.037,1,5
0,51,135,1,160,44,277.7217,0.037,1,5
0,51,136,1,161,106,277.6361,0.037,1,5
0,51,137,1,162,108,277.5526,0.037,1,5
0,52,137,1,163,3,277.5009,0.037,1,5
0,52,138,1,164,112,277.4477,0.037,1,5
0,52,139,1,165,111,277.3445,0.037,1,5
0,53,139,1,166,1,277.2928,0.037,1,5
0,53,140,1,167,112,277.2408,0.037,1,5
0,53,141,1,168,111,277.1373,0.037,1,5
0,53,142,1,169,2,277.0847,0.037,1,5
0,54,142,1,170,110,277.033,0.037,1,5
0,54,143,1,171,112,276.9305,0.037,1,5
0,54,144,1,172,4,276.8765,0.037,1,5
0,55,144,1,173,107,276.8249,0.037,1,5
0,55,145,1,174,112,276.7235,0.037,1,5
0,55,146,1,175,7,276.6685,0.037,1,5
0,56,146,1,176,104,276.6168,0.037,1,5
0,56,147,1,177,112,276.5167,0.037,1,5
0,56,148,1,178,9,276.4604,0.037,1,5
0,57,148,1,179,102,276.4087,0.037,1,5
0,57,149,1,180,112,276.3098,0.037,1,5
0,57,150,1,181,12,276.2523,0.037,1,5
0,58,150,1,182,99,276.2006,0.037,1,5
0,58,151,1,183,112,276.1029,0.037,1,5
0,58,152,1,184,15,276.0443,0.037,1,5
0,59,152,1,185,96,275.9925,0.037,1,5
0,59,153,1,186,112,275.896,0.037,1,5
0,59,154,1,187,18,275.8362,0.037,1,5
0,60,154,1,188,94,275.7844,0.037,1,5
0,60,155,1,189,111,275.6891,0.037,1,5
0,60,156,1,190,20,275.6281,0.037,1,5
0,61,156,1,191,92,275.5763,0.037,1,5
0,61,157,1,192,111,275.4822,0.037,1,5
0,61,158,1,193,23,275.42,0.037,1,5
0,62,158,1,194,89,275.3683,0.037,1,5
0,62,159,1,195,111,275.2754,0.037,1,5
0,62,160,1,196,26,275.2119,0.037,1,5
0,63,160,1,197,86,275.1602,0.037,1,5
0,63,161,1,198,111,275.0685,0.037,1,5
0,63,162,1,199,28,275.0038,0.037,1,5
0,64,162,1,200,84,274.9521,0.037,1,5
0,64,163,1,201,111,274.8616,0.037,1,5
0,64,164,1,202,31,274.7957,0.037,1,5
0,65,164,1,203,81,274.744,0.037,1,5
0,65,165,1,204,112,274.6547,0.037,1,5
0,65,166,1,205,33,274.5876,0.037,1,5
0,66,166,1,206,78,274.5359,0.037,1,5
0,66,167,1,207,112,274.4478,0.037,1,5
0,66,168,1,208,35,274.3795,0.037,1,5
0,67,168,1,209,76,274.3278,0.037,1,5
0,67,169,1,210,92,274.253,0.037,1,5
0,68,169,1,211,92,274.1641,0.037,1,5
0,68,170,1,212,21,274.112,0.037,1,5
0,69,170,1,213,112,274.0505,0.037,1,5
0,70,170,1,214,87,273.9582,0.037,1,5
0,70,171,1,215,25,273.9061,0.037,1,5
0,71,171,1,216,113,273.8421,0.037,1,5
0,72,171,1,217,81,273.7523,0.037,1,5
0,72,172,1,218,31,273.7002,0.037,1,5
0,73,172,1,219,112,273.6337,0.037,1,5
0,74,172,1,220,76,273.5464,0.037,1,5
0,74,173,1,221,37,273.4943,0.037,1,5
0,75,173,1,222,112,273.4254,0.037,1,5
0,76,173,1,223,71,273.3405,0.037,1,5
0,76,174,1,224,41,273.2884,0.037,1,5
0,77,174,1,225,113,273.217,0.037,1,5
0,110,138,2,1,126,276.9703,0.037,1,5
0,110,139,2,2,180,276.9491,0.037,1,5
0,109,139,2,3,198,276.9045,0.037,1,5
0,109,140,2,4,294,276.8466,0.037,1,5
0,108,140,2,5,84,276.802,0.037,1,5
0,108,141,2,6,379,276.7475,0.037,1,5
0,108,142,2,7,29,276.6995,0.037,1,5
0,107,142,2,8,349,276.6549,0.037,1,5
0,107,143,2,9,143,276.597,0.037,1,5
0,106,143,2,10,236,276.5524,0.037,1,5
0,106,144,2,11,256,276.4945,0.037,1,5
0,105,144,2,12,122,276.4499,0.037,1,5
0,105,145,2,13,370,276.3919,0.037,1,5
0,104,145,2,14,9,276.3474,0.037,1,5
0,104,146,2,15,378,276.3018,0.037,1,5
0,104,147,2,16,105,276.2449,0.037,1,5
0,103,147,2,17,274,276.2003,0.037,1,5
0,103,148,2,18,218,276.1424,0.037,1,5
0,102,148,2,19,199,276.0987,0.037,1,5
0,102,149,2,20,186,276.0478,0.037,1,5
0,101,149,2,21,306,275.9899,0.037,1,5
0,101,150,2,22,73,275.9453,0.037,1,5
0,100,150,2,23,378,275.8922,0.037,1,5
0,99,150,2,24,41,275.8428,0.037,1,5
0,99,151,2,25,338,275.7982,0.037,1,5
0,98,151,2,26,154,275.7403,0.037,1,5
0,98,152,2,27,224,275.6957,0.037,1,5
0,97,152,2,28,268,275.6378,0.037,1,5
0,97,153,2,29,111,275.5932,0.037,1,5
0,96,153,2,30,378,275.5356,0.037,1,5
0,95,153,2,31,3,275.4907,0.037,1,5
0,95,154,2,32,376,275.4461,0.037,1,5
0,94,154,2,33,116,275.3882,0.037,1,5
0,94,155,2,34,262,275.3436,0.037,1,5
0,93,155,2,35,230,275.2856,0.037,1,5
0,93,156,2,36,148,275.2411,0.037,1,5
0,92,156,2,37,344,275.1831,0.037,1,5
0,92,157,2,38,35,275.1386,0.037,1,5
0,91,157,2,39,378,275.0899,0.037,1,5
0,90,157,2,40,79,275.0361,0.037,1,5
0,90,158,2,41,300,274.9915,0.037,1,5
0,89,158,2,42,192,274.9336,0.037,1,5
0,89,159,2,43,186,274.889,0.037,1,5
0,88,159,2,44,306,274.8311,0.037,1,5
0,88,160,2,45,73,274.7865,0.037,1,5
0,87,160,2,46,288,274.754,0.037,1,5
0,87,161,2,47,333,274.6707,0.037,1,5
0,87,162,2,48,58,274.6247,0.037,1,5
0,86,162,2,49,275,274.5855,0.037,1,5
0,86,163,2,50,333,274.5139,0.037,1,5
0,86,164,2,51,85,274.4647,0.037,1,5
0,85,164,2,52,247,274.4255,0.037,1,5
0,85,165,2,53,333,274.3572,0.037,1,5
0,85,166,2,54,113,274.3047,0.037,1,5
0,84,166,2,55,220,274.2655,0.037,1,5
0,84,167,2,56,333,274.2004,0.037,1,5
0,84,168,2,57,141,274.1447,0.037,1,5
0,83,168,2,58,191,274.1055,0.037,1,5
0,83,169,2,59,364,274.0338,0.037,1,5
0,83,170,2,60,30,273.9935,0.037,1,5
0,82,170,2,61,384,273.9448,0.037,1,5
0,81,170,2,62,66,273.8917,0.037,1,5
0,81,171,2,63,318,273.8465,0.037,1,5
0,80,171,2,64,162,273.7899,0.037,1,5
0,80,172,2,65,222,273.7447,0.037,1,5
0,79,172,2,66,259,273.6881,0.037,1,5
0,79,173,2,67,126,273.6429,0.037,1,5
0,78,173,2,68,354,273.5864,0.037,1,5
0,78,174,3,1,65,273.1346,0.037,1,5
0,78,175,3,2,47,273.0825,0.037,1,5
0,79,175,3,3,113,273.0086,0.037,1,5
0,80,175,3,4,60,272.9286,0.037,1,5
0,80,176,3,5,52,272.8766,0.037,1,5
0,81,176,3,6,112,272.8002,0.037,1,5
0,82,176,3,7,55,272.7228,0.037,1,5
0,82,177,3,8,78,272.6646,0.037,1,5
0,83,177,3,9,51,272.6006,0.037,1,5
0,83,178,3,10,118,272.5221,0.037,1,5
0,83,179,3,11,21,272.4579,0.037,1,5
0,84,179,3,12,96,272.4033,0.037,1,5
0,84,180,3,13,94,272.3151,0.037,1,5
0,85,180,3,14,24,272.2606,0.037,1,5
0,85,181,3,15,118,272.195,0.037,1,5
0,85,182,3,16,48,272.1179,0.037,1,5
0,86,182,3,17,69,272.0634,0.037,1,5
0,86,183,3,18,118,271.977,0.037,1,5
0,86,184,3,19,3,271.9207,0.037,1,5
0,87,184,3,20,114,271.8662,0.037,1,5
0,87,185,3,21,77,271.778,0.037,1,5
0,88,185,3,22,41,271.7235,0.037,1,5
0,88,186,3,23,117,271.65,0.037,1,5
0,88,187,3,24,32,271.5808,0.037,1,5
0,89,187,3,25,86,271.5263,0.037,1,5
0,89,188,3,26,104,271.4381,0.037,1,5
0,90,188,3,27,13,271.3836,0.037,1,5
0,90,189,3,28,118,271.3229,0.037,1,5
0,90,190,3,29,59,271.2409,0.037,1,5
0,91,190,3,30,59,271.1864,0.037,1,5
0,91,191,3,31,117,271.1049,0.037,1,5
0,91,192,3,32,15,271.0436,0.037,1,5
0,92,192,3,33,103,270.9891,0.037,1,5
0,1,267,4,1,103,279.9269,0.037,1,5
0,2,267,4,2,107,279.8491,0.037,1,5
0,3,267,4,3,62,279.7867,0.037,1,5
0,3,266,4,4,46,279.7469,0.037,1,5
0,4,266,4,5,108,279.6902,0.037,1,5
0,5,266,4,6,107,279.6107,0.037,1,5
0,6,266,4,7,11,279.567,0.037,1,5
0,6,265,4,8,97,279.5273,0.037,1,5
0,7,265,4,9,107,279.4518,0.037,1,5
0,8,265,4,10,68,279.3871,0.037,1,5
0,8,264,4,11,40,279.3473,0.037,1,5
0,9,264,4,12,107,279.2928,0.037,1,5
0,10,264,4,13,108,279.2133,0.037,1,5
0,11,264,4,14,16,279.1675,0.037,1,5
0,11,263,4,15,91,279.1277,0.037,1,5
0,12,263,4,16,108,279.0544,0.037,1,5
0,13,263,4,17,73,278.9875,0.037,1,5
0,13,262,4,18,34,278.9478,0.037,1,5
0,14,262,4,19,108,278.8954,0.037,1,5
0,15,262,4,20,107,278.816,0.037,1,5
0,16,262,4,21,23,278.7679,0.037,1,5
0,16,261,4,22,85,278.7282,0.037,1,5
0,17,261,4,23,108,278.657,0.037,1,5
0,18,261,4,24,79,278.588,0.037,1,5
0,18,260,4,25,28,278.5482,0.037,1,5
0,19,260,4,26,108,278.4981,0.037,1,5
0,20,260,4,27,107,278.4186,0.037,1,5
0,21,260,4,28,29,278.3683,0.037,1,5
0,21,259,4,29,79,278.3286,0.037,1,5
0,22,259,4,30,107,278.2597,0.037,1,5
0,23,259,4,31,86,278.1884,0.037,1,5
0,23,258,4,32,22,278.1487,0.037,1,5
0,24,258,4,33,107,278.1007,0.037,1,5
0,25,258,4,34,108,278.0212,0.037,1,5
0,26,258,4,35,34,277.9688,0.037,1,5
0,26,257,4,36,73,277.929,0.037,1,5
0,27,257,4,37,108,277.8623,0.037,1,5
0,28,257,4,38,91,277.7888,0.037,1,5
0,28,256,4,39,17,277.7491,0.037,1,5
0,29,256,4,40,107,277.7033,0.037,1,5
0,30,256,4,41,108,277.6239,0.037,1,5
0,31,255,4,42,67,277.5294,0.037,1,5
0,31,256,4,43,40,277.5,0.037,1,5
0,32,255,4,44,108,277.4649,0.037,1,5
0,33,255,4,45,97,277.3893,0.037,1,5
0,33,254,4,46,10,277.3495,0.037,1,5
0,34,254,4,47,121,277.3046,0.037,1,5
0,35,254,4,48,45,277.2391,0.037,1,5
0,35,253,4,49,88,277.1902,0.037,1,5
0,36,253,4,50,65,277.1338,0.037,1,5
0,36,252,4,51,67,277.0849,0.037,1,5
0,37,252,4,52,85,277.0284,0.037,1,5
0,37,251,4,53,47,276.9796,0.037,1,5
0,38,251,4,54,106,276.9232,0.037,1,5
0,38,250,4,55,27,276.8742,0.037,1,5
0,39,250,4,56,126,276.8178,0.037,1,5
0,39,249,4,57,6,276.7689,0.037,1,5
0,40,249,4,58,132,276.7178,0.037,1,5
0,41,249,4,59,14,276.6636,0.037,1,5
0,41,248,4,60,119,276.6147,0.037,1,5
0,42,248,4,61,34,276.5583,0.037,1,5
0,42,247,4,62,98,276.5094,0.037,1,5
0,43,247,4,63,55,276.453,0.037,1,5
0,43,246,4,64,77,276.4041,0.037,1,5
0,44,246,4,65,76,276.3477,0.037,1,5
0,44,245,4,66,57,276.2988,0.037,1,5
0,45,245,4,67,95,276.2424,0.037,1,5
0,45,244,4,68,37,276.1935,0.037,1,5
0,46,244,4,69,116,276.1371,0.037,1,5
0,46,243,4,70,16,276.0882,0.037,1,5
0,47,243,4,71,133,276.0332,0.037,1,5
0,48,242,4,72,128,275.9339,0.037,1,5
0,48,243,4,73,4,275.9,0.037,1,5
0,49,242,4,74,24,275.8775,0.037,1,5
0,49,241,4,75,108,275.8286,0.037,1,5
0,50,241,4,76,45,275.7722,0.037,1,5
0,50,240,4,77,88,275.7233,0.037,1,5
0,51,240,4,78,65,275.6669,0.037,1,5
0,51,239,4,79,67,275.618,0.037,1,5
0,52,239,4,80,85,275.5616,0.037,1,5
0,52,238,4,81,47,275.5127,0.037,1,5
0,53,238,4,82,106,275.4563,0.037,1,5
0,53,237,4,83,27,275.4074,0.037,1,5
0,54,237,4,84,126,275.351,0.037,1,5
0,54,236,4,85,6,275.3021,0.037,1,5
0,55,236,4,86,132,275.2509,0.037,1,5
0,56,236,4,87,14,275.1967,0.037,1,5
0,56,235,4,88,124,275.1409,0.037,1,5
0,57,235,4,89,18,275.0929,0.037,1,5
0,57,234,4,90,131,275.0381,0.037,1,5
0,57,233,4,91,7,274.9871,0.037,1,5
0,58,233,4,92,123,274.9389,0.037,1,5
0,58,232,4,93,33,274.8814,0.037,1,5
0,59,232,4,94,98,274.8332,0.037,1,5
0,59,231,4,95,57,274.7757,0.037,1,5
0,60,231,4,96,73,274.7274,0.037,1,5
0,60,230,4,97,83,274.67,0.037,1,5
0,61,230,4,98,48,274.6217,0.037,1,5
0,61,229,4,99,108,274.5642,0.037,1,5
0,62,229,4,100,22,274.516,0.037,1,5
0,62,228,4,101,131,274.4594,0.037,1,5
0,62,227,4,102,2,274.4103,0.037,1,5
0,63,227,4,103,128,274.3621,0.037,1,5
0,63,226,4,104,28,274.3046,0.037,1,5
0,64,226,4,105,103,274.2563,0.037,1,5
0,64,225,4,106,52,274.1988,0.037,1,5
0,65,225,4,107,78,274.1506,0.037,1,5
0,65,224,4,108,78,274.0931,0.037,1,5
0,66,224,4,109,53,274.0449,0.037,1,5
0,66,223,4,110,103,273.9874,0.037,1,5
0,67,223,4,111,27,273.9391,0.037,1,5
0,67,222,4,112,128,273.8817,0.037,1,5
0,68,222,4,113,3,273.8334,0.037,1,5
0,68,221,4,114,130,273.7843,0.037,1,5
0,68,220,4,115,23,273.7277,0.037,1,5
0,69,220,4,116,108,273.6795,0.037,1,5
0,69,219,4,117,47,273.622,0.037,1,5
0,70,219,4,118,83,273.5738,0.037,1,5
