k,i,j,iseg,ireach,rchlen,strtop,slope,strthick,strhc1
0,70,218,4,119,73,273.5163,0.037,1,5
0,71,218,4,120,58,273.468,0.037,1,5
0,71,217,4,121,98,273.4105,0.037,1,5
0,72,217,4,122,32,273.3623,0.037,1,5
0,72,216,4,123,123,273.3048,0.037,1,5
0,73,216,4,124,8,273.2566,0.037,1,5
0,73,215,4,125,130,273.2056,0.037,1,5
0,73,214,4,126,18,273.1508,0.037,1,5
0,74,214,4,127,113,273.1026,0.037,1,5
0,74,213,4,128,43,273.0451,0.037,1,5
0,75,213,4,129,87,272.9969,0.037,1,5
0,75,212,4,130,68,272.9394,0.037,1,5
0,76,212,4,131,63,272.8912,0.037,1,5
0,76,211,4,132,93,272.8337,0.037,1,5
0,77,211,4,133,37,272.7855,0.037,1,5
0,77,210,4,134,118,272.728,0.037,1,5
0,78,210,4,135,13,272.6797,0.037,1,5
0,78,209,4,136,130,272.6269,0.037,1,5
0,78,208,4,137,13,272.574,0.037,1,5
0,79,208,4,138,118,272.5258,0.037,1,5
0,79,207,4,139,38,272.4683,0.037,1,5
0,80,207,4,140,92,272.42,0.037,1,5
0,80,206,4,141,63,272.3625,0.037,1,5
0,81,206,4,142,68,272.3143,0.037,1,5
0,81,205,4,143,88,272.2568,0.037,1,5
0,82,205,4,144,42,272.2086,0.037,1,5
0,82,204,4,145,113,272.1511,0.037,1,5
0,83,204,4,146,18,272.1029,0.037,1,5
0,83,203,4,147,131,272.0482,0.037,1,5
0,83,202,4,148,7,271.9972,0.037,1,5
0,84,202,4,149,123,271.9489,0.037,1,5
0,84,201,4,150,33,271.8914,0.037,1,5
0,85,201,4,151,98,271.8432,0.037,1,5
0,85,200,4,152,56,271.7901,0.037,1,5
0,86,200,4,153,75,271.7372,0.037,1,5
0,86,199,4,154,78,271.6807,0.037,1,5
0,87,199,4,155,54,271.6319,0.037,1,5
0,87,198,4,156,99,271.5753,0.037,1,5
0,88,198,4,157,33,271.5265,0.037,1,5
0,88,197,4,158,120,271.47,0.037,1,5
0,89,197,4,159,12,271.4211,0.037,1,5
0,89,196,4,160,132,271.3677,0.037,1,5
0,89,195,4,161,9,271.3158,0.037,1,5
0,90,195,4,162,123,271.267,0.037,1,5
0,90,194,4,163,30,271.2104,0.037,1,5
0,91,194,4,164,102,271.1616,0.037,1,5
0,91,193,4,165,51,271.1051,0.037,1,5
0,92,193,5,1,87,270.9009,0.037,1,5
0,93,193,5,2,30,270.8464,0.037,1,5
0,93,194,5,3,118,270.7779,0.037,1,5
0,93,195,5,4,42,270.7037,0.037,1,5
0,94,195,5,5,75,270.6492,0.037,1,5
0,94,196,5,6,115,270.561,0.037,1,5
0,95,196,5,7,3,270.5065,0.037,1,5
0,95,197,5,8,117,270.4508,0.037,1,5
0,95,198,5,9,70,270.3638,0.037,1,5
0,96,198,5,10,48,270.3093,0.037,1,5
0,96,199,5,11,117,270.2328,0.037,1,5
0,96,200,5,12,26,270.1666,0.037,1,5
0,97,200,5,13,92,270.1121,0.037,1,5
0,97,201,5,14,98,270.0239,0.037,1,5
0,98,201,5,15,20,269.9694,0.037,1,5
0,98,202,5,16,117,269.9058,0.037,1,5
0,98,203,5,17,53,269.8267,0.037,1,5
0,99,203,5,18,65,269.7722,0.037,1,5
0,99,204,5,19,117,269.6877,0.037,1,5
0,99,205,5,20,8,269.6295,0.037,1,5
0,100,205,5,21,110,269.575,0.037,1,5
0,100,206,5,22,81,269.4868,0.037,1,5
0,101,206,5,23,36,269.4323,0.037,1,5
0,101,207,5,24,118,269.3607,0.037,1,5
0,101,208,5,25,36,269.2896,0.037,1,5
0,102,208,5,26,81,269.235,0.037,1,5
0,102,209,5,27,109,269.1468,0.037,1,5
0,103,209,5,28,9,269.0923,0.037,1,5
0,103,210,5,29,120,269.0436,0.037,1,5
0,104,210,5,30,58,268.9498,0.037,1,5
0,104,211,5,31,59,268.8956,0.037,1,5
0,105,211,5,32,117,268.8139,0.037,1,5
0,106,211,5,33,17,268.7518,0.037,1,5
0,106,212,5,34,100,268.6976,0.037,1,5
0,107,212,5,35,93,268.6081,0.037,1,5
0,107,213,5,36,24,268.5539,0.037,1,5
0,108,213,5,37,117,268.4887,0.037,1,5
0,109,213,5,38,52,268.4102,0.037,1,5
0,109,214,5,39,65,268.356,0.037,1,5
0,110,214,5,40,117,268.2719,0.037,1,5
0,111,214,5,41,11,268.2122,0.037,1,5
0,111,215,5,42,106,268.158,0.037,1,5
0,112,215,5,43,88,268.0685,0.037,1,5
0,112,216,5,44,28,268.0143,0.037,1,5
0,113,216,5,45,117,267.9467,0.037,1,5
0,114,216,5,46,48,267.8705,0.037,1,5
0,114,217,5,47,69,267.8163,0.037,1,5
0,115,217,5,48,117,267.7299,0.037,1,5
0,116,217,5,49,7,267.6726,0.037,1,5
0,116,218,5,50,110,267.6184,0.037,1,5
0,117,218,5,51,70,267.5347,0.037,1,5
0,117,219,5,52,60,267.4735,0.037,1,5
0,118,219,5,53,86,267.4057,0.037,1,5
0,118,220,5,54,52,267.3421,0.037,1,5
0,119,220,5,55,95,267.2744,0.037,1,5
0,119,221,5,56,42,267.2108,0.037,1,5
0,120,221,5,57,104,267.143,0.037,1,5
0,120,222,5,58,33,267.0795,0.037,1,5
0,121,222,5,59,113,267.0117,0.037,1,5
0,121,223,5,60,24,266.9481,0.037,1,5
0,122,223,5,61,122,266.8804,0.037,1,5
0,122,224,5,62,15,266.8168,0.037,1,5
0,123,224,5,63,131,266.749,0.037,1,5
0,123,225,5,64,6,266.6854,0.037,1,5
0,124,225,5,65,137,266.619,0.037,1,5
0,125,225,5,66,3,266.5541,0.037,1,5
0,125,226,5,67,135,266.4905,0.037,1,5
0,126,226,5,68,11,266.4227,0.037,1,5
0,126,227,5,69,126,266.3592,0.037,1,5
0,127,227,5,70,21,266.2914,0.037,1,5
0,127,228,5,71,116,266.2278,0.037,1,5
0,128,228,5,72,30,266.16,0.037,1,5
0,128,229,5,73,107,266.0965,0.037,1,5
0,129,229,5,74,39,266.0287,0.037,1,5
0,129,230,5,75,98,265.9651,0.037,1,5
0,130,230,5,76,48,265.8974,0.037,1,5
0,130,231,5,77,89,265.8338,0.037,1,5
0,131,231,5,78,57,265.766,0.037,1,5
0,131,232,5,79,80,265.7024,0.037,1,5
0,132,232,5,80,66,265.6347,0.037,1,5
0,132,233,5,81,72,265.5711,0.037,1,5
0,133,233,5,82,74,265.5033,0.037,1,5
0,133,234,5,83,63,265.4397,0.037,1,5
0,134,234,5,84,83,265.372,0.037,1,5
0,134,235,5,85,54,265.3084,0.037,1,5
0,135,235,5,86,93,265.2406,0.037,1,5
0,135,236,5,87,44,265.1771,0.037,1,5
0,136,236,5,88,102,265.1093,0.037,1,5
0,136,237,5,89,35,265.0457,0.037,1,5
0,137,237,5,90,111,264.9779,0.037,1,5
0,137,238,5,91,26,264.9144,0.037,1,5
0,138,238,5,92,120,264.8466,0.037,1,5
0,138,239,5,93,17,264.783,0.037,1,5
0,139,239,5,94,129,264.7153,0.037,1,5
0,139,240,5,95,9,264.6517,0.037,1,5
0,140,240,5,96,137,264.5842,0.037,1,5
0,141,240,5,97,1,264.5203,0.037,1,5
0,141,241,5,98,121,264.4635,0.037,1,5
0,142,241,5,99,76,264.372,0.037,1,5
0,142,242,5,100,35,264.3207,0.037,1,5
0,143,242,5,101,111,264.2531,0.037,1,5
0,144,242,5,102,88,264.1609,0.037,1,5
0,144,243,5,103,22,264.1096,0.037,1,5
0,145,243,5,104,111,264.048,0.037,1,5
0,146,243,5,105,101,263.9498,0.037,1,5
0,146,244,5,106,9,263.8985,0.037,1,5
0,147,244,5,107,111,263.8429,0.037,1,5
0,148,244,5,108,111,263.7403,0.037,1,5
0,149,244,5,109,3,263.6874,0.037,1,5
0,149,245,5,110,107,263.6362,0.037,1,5
0,150,245,5,111,111,263.5352,0.037,1,5
0,151,245,5,112,16,263.4763,0.037,1,5
0,151,246,5,113,94,263.4251,0.037,1,5
0,152,246,5,114,111,263.33,0.037,1,5
0,153,246,5,115,29,263.2653,0.037,1,5
0,153,247,5,116,82,263.214,0.037,1,5
0,154,247,5,117,110,263.1249,0.037,1,5
0,155,247,5,118,42,263.0542,0.037,1,5
0,155,248,5,119,69,263.0029,0.037,1,5
0,156,248,5,120,110,262.9198,0.037,1,5
0,157,248,5,121,55,262.8431,0.037,1,5
0,157,249,5,122,56,262.7918,0.037,1,5
0,158,249,5,123,111,262.7147,0.037,1,5
0,177,192,6,1,280,266.9537,0.037,1,5
0,177,193,6,2,223,266.9353,0.037,1,5
0,176,193,6,3,77,266.9105,0.037,1,5
0,176,194,6,4,301,266.8793,0.037,1,5
0,176,195,6,5,300,266.8298,0.037,1,5
0,176,196,6,6,300,266.7802,0.037,1,5
0,176,197,6,7,301,266.7306,0.037,1,5
0,176,198,6,8,300,266.681,0.037,1,5
0,176,199,6,9,301,266.6314,0.037,1,5
0,176,200,6,10,300,266.5819,0.037,1,5
0,176,201,6,11,300,266.5323,0.037,1,5
0,176,202,6,12,301,266.4827,0.037,1,5
0,176,203,6,13,300,266.4331,0.037,1,5
0,176,204,6,14,300,266.3835,0.037,1,5
0,176,205,6,15,301,266.334,0.037,1,5
0,176,206,6,16,300,266.2844,0.037,1,5
0,176,207,6,17,322,266.2347,0.037,1,5
0,176,208,6,18,10,266.2056,0.037,1,5
0,175,208,6,19,329,266.1776,0.037,1,5
0,175,209,6,20,312,266.1246,0.037,1,5
0,174,209,6,21,28,266.0966,0.037,1,5
0,174,210,6,22,339,266.0663,0.037,1,5
0,174,211,6,23,274,266.0157,0.037,1,5
0,173,211,6,24,66,265.9877,0.037,1,5
0,173,212,6,25,339,265.9543,0.037,1,5
0,173,213,6,26,236,265.9067,0.037,1,5
0,172,213,6,27,104,265.8787,0.037,1,5
0,172,214,6,28,339,265.8422,0.037,1,5
0,172,215,6,29,198,265.7978,0.037,1,5
0,171,215,6,30,142,265.7698,0.037,1,5
0,171,216,6,31,339,265.7301,0.037,1,5
0,171,217,6,32,161,265.6889,0.037,1,5
0,170,217,6,33,178,265.6609,0.037,1,5
0,170,218,6,34,340,265.6181,0.037,1,5
0,170,219,6,35,123,265.5799,0.037,1,5
0,169,219,6,36,216,265.5519,0.037,1,5
0,169,220,6,37,328,265.5067,0.037,1,5
0,169,221,6,38,211,265.4625,0.037,1,5
0,168,221,6,39,106,265.4363,0.037,1,5
0,168,222,6,40,317,265.4014,0.037,1,5
0,168,223,6,41,317,265.349,0.037,1,5
0,168,224,6,42,186,265.3075,0.037,1,5
0,167,224,6,43,131,265.2813,0.037,1,5
0,167,225,6,44,317,265.2444,0.037,1,5
0,167,226,6,45,317,265.192,0.037,1,5
0,167,227,6,46,162,265.1525,0.037,1,5
0,166,227,6,47,155,265.1263,0.037,1,5
0,166,228,6,48,317,265.0874,0.037,1,5
0,166,229,6,49,317,265.035,0.037,1,5
0,166,230,6,50,138,264.9975,0.037,1,5
0,165,230,6,51,179,264.9713,0.037,1,5
0,165,231,6,52,317,264.9304,0.037,1,5
0,165,232,6,53,318,264.878,0.037,1,5
0,165,233,6,54,113,264.8425,0.037,1,5
0,164,233,6,55,204,264.8163,0.037,1,5
0,164,234,6,56,317,264.7734,0.037,1,5
0,164,235,6,57,326,264.7276,0.037,1,5
0,164,236,6,58,3,264.693,0.037,1,5
0,163,236,6,59,326,264.6659,0.037,1,5
0,163,237,6,60,328,264.6119,0.037,1,5
0,163,238,6,61,84,264.5779,0.037,1,5
0,162,238,6,62,244,264.5508,0.037,1,5
0,162,239,6,63,328,264.5035,0.037,1,5
0,162,240,6,64,167,264.4627,0.037,1,5
0,161,240,6,65,162,264.4356,0.037,1,5
0,161,241,6,66,328,264.3951,0.037,1,5
0,161,242,6,67,249,264.3475,0.037,1,5
0,160,242,6,68,79,264.3205,0.037,1,5
0,160,243,6,69,329,264.2868,0.037,1,5
0,160,244,6,70,328,264.2326,0.037,1,5
0,160,245,6,71,2,264.2053,0.037,1,5
0,159,245,6,72,335,264.1784,0.037,1,5
0,159,246,6,73,297,264.1253,0.037,1,5
0,158,246,6,74,49,264.0968,0.037,1,5
0,158,247,6,75,390,264.0642,0.037,1,5
0,158,248,6,76,119,264.0262,0.037,1,5
0,157,247,6,77,52,264.0044,0.037,1,5
0,159,249,7,1,67,262.632,0.037,1,5
0,159,250,7,2,43,262.5807,0.037,1,5
0,160,250,7,3,111,262.5095,0.037,1,5
0,161,250,7,4,80,262.4209,0.037,1,5
0,161,251,7,5,30,262.3696,0.037,1,5
0,162,251,7,6,111,262.3044,0.037,1,5
0,163,251,7,7,94,262.2098,0.037,1,5
0,163,252,7,8,17,262.1585,0.037,1,5
0,164,252,7,9,110,262.0992,0.037,1,5
0,165,252,7,10,107,261.9987,0.037,1,5
0,165,253,7,11,4,261.9473,0.037,1,5
0,166,253,7,12,110,261.8941,0.037,1,5
0,167,253,7,13,111,261.7916,0.037,1,5
0,168,253,7,14,9,261.7363,0.037,1,5
0,168,254,7,15,102,261.685,0.037,1,5
0,169,254,7,16,110,261.5864,0.037,1,5
0,170,254,7,17,22,261.5252,0.037,1,5
0,170,255,7,18,89,261.4739,0.037,1,5
0,171,255,7,19,111,261.3813,0.037,1,5
0,172,255,7,20,34,261.3141,0.037,1,5
0,172,256,7,21,76,261.2628,0.037,1,5
0,173,256,7,22,111,261.1762,0.037,1,5
0,174,256,7,23,47,261.103,0.037,1,5
0,174,257,7,24,63,261.0517,0.037,1,5
0,175,257,7,25,107,260.98,0.037,1,5
0,176,257,7,26,102,260.8755,0.037,1,5
0,176,258,7,27,4,260.8262,0.037,1,5
0,177,258,7,28,107,260.7751,0.037,1,5
0,178,258,7,29,106,260.6767,0.037,1,5
0,179,258,7,30,82,260.5894,0.037,1,5
0,179,259,7,31,24,260.5402,0.037,1,5
0,180,259,7,32,106,260.4799,0.037,1,5
0,181,259,7,33,106,260.3815,0.037,1,5
0,182,259,7,34,62,260.3034,0.037,1,5
0,182,260,7,35,44,260.2542,0.037,1,5
0,183,260,7,36,106,260.1846,0.037,1,5
0,184,260,7,37,106,260.0862,0.037,1,5
0,185,260,7,38,43,260.0173,0.037,1,5
0,185,261,7,39,64,259.9681,0.037,1,5
0,186,261,7,40,106,259.8894,0.037,1,5
0,187,261,7,41,106,259.791,0.037,1,5
0,188,261,7,42,22,259.7313,0.037,1,5
0,188,262,7,43,84,259.6821,0.037,1,5
0,189,262,7,44,106,259.5941,0.037,1,5
0,190,262,7,45,106,259.4957,0.037,1,5
0,191,262,7,46,3,259.4453,0.037,1,5
0,191,263,7,47,103,259.3961,0.037,1,5
0,192,263,7,48,107,259.2988,0.037,1,5
0,193,263,7,49,88,259.2084,0.037,1,5
0,193,264,7,50,18,259.1592,0.037,1,5
0,194,264,7,51,106,259.102,0.037,1,5
0,195,264,7,52,106,259.0036,0.037,1,5
0,196,264,7,53,69,258.9224,0.037,1,5
0,196,265,7,54,37,258.8732,0.037,1,5
0,197,265,7,55,106,258.8067,0.037,1,5
0,198,265,7,56,106,258.7083,0.037,1,5
0,199,265,7,57,49,258.6364,0.037,1,5
0,199,266,7,58,57,258.5872,0.037,1,5
0,200,266,7,59,107,258.5115,0.037,1,5
0,201,266,7,60,106,258.4131,0.037,1,5
0,202,266,7,61,29,258.3503,0.037,1,5
0,202,267,7,62,77,258.3011,0.037,1,5
0,203,267,7,63,106,258.2162,0.037,1,5
0,204,267,7,64,106,258.1178,0.037,1,5
0,205,267,7,65,9,258.0643,0.037,1,5
0,205,268,7,66,97,258.0151,0.037,1,5
0,206,268,7,67,106,257.9209,0.037,1,5
0,207,268,7,68,96,257.8275,0.037,1,5
0,207,269,7,69,11,257.7783,0.037,1,5
0,208,269,7,70,103,257.7176,0.037,1,5
0,209,269,7,71,101,257.6298,0.037,1,5
0,210,269,7,72,100,257.5367,0.037,1,5
0,211,269,7,73,101,257.4435,0.037,1,5
0,212,269,7,74,100,257.3504,0.037,1,5
0,213,269,7,75,100,257.2573,0.037,1,5
0,214,269,7,76,101,257.1641,0.037,1,5
0,215,269,7,77,100,257.071,0.037,1,5
0,216,269,7,78,27,257.0118,0.037,1,5
0,216,270,7,79,74,256.9652,0.037,1,5
0,217,270,7,80,100,256.8847,0.037,1,5
0,218,270,7,81,101,256.7915,0.037,1,5
0,219,270,7,82,100,256.6984,0.037,1,5
0,220,270,7,83,101,256.6053,0.037,1,5
0,221,270,7,84,100,256.5121,0.037,1,5
0,222,270,7,85,100,256.419,0.037,1,5
0,223,270,7,86,101,256.3258,0.037,1,5
0,224,270,7,87,100,256.2327,0.037,1,5
0,225,270,7,88,101,256.1395,0.037,1,5
0,226,270,7,89,91,256.0507,0.037,1,5
0,226,271,7,90,9,256.0042,0.037,1,5
0,227,271,7,91,101,255.9532,0.037,1,5
0,228,271,7,92,100,255.8601,0.037,1,5
0,229,271,7,93,100,255.767,0.037,1,5
0,230,271,7,94,101,255.6738,0.037,1,5
0,231,271,7,95,100,255.5807,0.037,1,5
0,232,271,7,96,101,255.4875,0.037,1,5
0,233,271,7,97,100,255.3944,0.037,1,5
0,234,271,7,98,101,255.3013,0.037,1,5
0,235,271,7,99,100,255.2081,0.037,1,5
0,236,271,7,100,101,255.115,0.037,1,5
0,237,271,7,101,54,255.0431,0.037,1,5
0,237,272,7,102,46,254.9965,0.037,1,5
0,238,272,7,103,100,254.9287,0.037,1,5
0,239,272,7,104,101,254.8355,0.037,1,5
0,240,272,7,105,100,254.7424,0.037,1,5
0,241,272,7,106,101,254.6492,0.037,1,5
0,242,272,7,107,100,254.5561,0.037,1,5
0,243,272,7,108,101,254.463,0.037,1,5
0,244,272,7,109,100,254.3698,0.037,1,5
0,245,272,7,110,101,254.2767,0.037,1,5
0,246,272,7,111,100,254.1835,0.037,1,5
0,247,272,7,112,100,254.0904,0.037,1,5
0,248,272,7,113,18,254.0355,0.037,1,5
0,248,273,7,114,83,253.9889,0.037,1,5
0,249,273,7,115,100,253.9041,0.037,1,5
0,250,273,7,116,101,253.811,0.037,1,5
0,251,273,7,117,100,253.7178,0.037,1,5
0,252,273,7,118,107,253.632,0.037,1,5
0,253,273,7,119,70,253.5396,0.037,1,5
0,253,274,7,120,39,253.4891,0.037,1,5
0,254,274,7,121,109,253.4202,0.037,1,5
0,255,274,7,122,104,253.3217,0.037,1,5
0,255,275,7,123,5,253.2712,0.037,1,5
0,256,275,7,124,109,253.2182,0.037,1,5
0,257,275,7,125,109,253.1172,0.037,1,5
0,258,275,7,126,29,253.0532,0.037,1,5
0,258,276,7,127,80,253.0027,0.037,1,5
0,259,276,7,128,109,252.9152,0.037,1,5
0,260,276,7,129,63,252.8352,0.037,1,5
0,260,277,7,130,46,252.7847,0.037,1,5
0,261,277,7,131,109,252.7132,0.037,1,5
0,262,277,7,132,98,252.6172,0.037,1,5
0,262,278,7,133,10,252.5667,0.037,1,5
0,263,278,7,134,109,252.5112,0.037,1,5
0,264,278,7,135,109,252.4101,0.037,1,5
0,265,278,7,136,24,252.3488,0.037,1,5
0,265,279,7,137,85,252.2983,0.037,1,5
0,266,279,7,138,109,252.2081,0.037,1,5
0,267,279,7,139,58,252.1308,0.037,1,5
0,267,280,7,140,51,252.0803,0.037,1,5
0,268,280,7,141,105,252.0058,0.037,1,5
0,269,280,7,142,100,251.9129,0.037,1,5
0,270,280,7,143,100,251.8201,0.037,1,5
0,271,280,7,144,100,251.7272,0.037,1,5
0,272,280,7,145,100,251.6344,0.037,1,5
0,273,280,7,146,100,251.5416,0.037,1,5
0,274,280,7,147,101,251.4487,0.037,1,5
0,275,280,7,148,100,251.3559,0.037,1,5
0,276,280,7,149,100,251.2631,0.037,1,5
0,277,280,7,150,100,251.1702,0.037,1,5
0,278,280,7,151,100,251.0774,0.037,1,5
0,279,280,7,152,100,250.9846,0.037,1,5
0,280,280,7,153,71,250.905,0.037,1,5
0,280,281,7,154,29,250.8586,0.037,1,5
0,281,281,7,155,100,250.7989,0.037,1,5
0,282,281,7,156,100,250.7061,0.037,1,5
0,283,281,7,157,101,250.6132,0.037,1,5
0,284,281,7,158,100,250.5204,0.037,1,5
0,285,281,7,159,100,250.4276,0.037,1,5
0,286,281,7,160,100,250.3347,0.037,1,5
0,287,281,7,161,100,250.2419,0.037,1,5
0,288,281,7,162,100,250.1491,0.037,1,5
0,289,281,7,163,100,250.0562,0.037,1,5
0,290,281,7,164,100,249.9634,0.037,1,5
0,291,281,7,165,100,249.8706,0.037,1,5
0,292,281,7,166,100,249.7715,0.037,1,5
0,293,281,7,167,100,249.6849,0.037,1,5
0,294,281,7,168,101,249.5921,0.037,1,5
0,295,281,7,169,100,249.4993,0.037,1,5
0,296,281,7,170,100,249.4064,0.037,1,5
0,297,281,7,171,100,249.3136,0.037,1,5
0,298,281,7,172,100,249.2207,0.037,1,5
0,299,281,7,173,100,249.1279,0.037,1,5
0,69,59,8,1,36,273.9889,0.037,1,5
0,70,59,8,2,366,273.9329,0.037,1,5
0,71,59,8,3,45,273.8701,0.037,1,5
0,71,60,8,4,321,273.8141,0.037,1,5
0,72,60,8,5,202,273.7341,0.037,1,5
0,72,61,8,6,164,273.6781,0.037,1,5
0,73,61,8,7,359,273.5981,0.037,1,5
0,73,62,8,8,8,273.5421,0.037,1,5
0,74,62,8,9,366,273.4851,0.037,1,5
0,75,62,8,10,150,273.4062,0.037,1,5
0,75,63,8,11,216,273.3502,0.037,1,5
