k,i,j,iseg,ireach,rchlen,strtop,slope,strthick,strhc1
0,76,63,8,12,307,273.2702,0.037,1,5
0,76,64,8,13,59,273.2142,0.037,1,5
0,77,64,8,14,366,273.1492,0.037,1,5
0,78,64,8,15,98,273.0783,0.037,1,5
0,78,65,8,16,269,273.0223,0.037,1,5
0,79,65,8,17,254,272.9423,0.037,1,5
0,79,66,8,18,112,272.8864,0.037,1,5
0,80,66,8,19,366,272.8133,0.037,1,5
0,81,66,8,20,45,272.7504,0.037,1,5
0,81,67,8,21,321,272.6944,0.037,1,5
0,82,67,8,22,202,272.6144,0.037,1,5
0,82,68,8,23,164,272.5584,0.037,1,5
0,83,68,8,24,359,272.4785,0.037,1,5
0,83,69,8,25,7,272.4225,0.037,1,5
0,84,69,8,26,367,272.3654,0.037,1,5
0,85,69,8,27,150,272.2865,0.037,1,5
0,85,70,8,28,216,272.2305,0.037,1,5
0,86,70,8,29,307,272.1506,0.037,1,5
0,86,71,8,30,59,272.0946,0.037,1,5
0,87,71,8,31,366,272.0295,0.037,1,5
0,88,71,8,32,98,271.9586,0.037,1,5
0,88,72,8,33,268,271.9026,0.037,1,5
0,89,72,8,34,255,271.8227,0.037,1,5
0,89,73,8,35,112,271.7667,0.037,1,5
0,90,73,8,36,366,271.6936,0.037,1,5
0,91,73,8,37,45,271.6307,0.037,1,5
0,91,74,8,38,321,271.5747,0.037,1,5
0,92,74,8,39,202,271.4948,0.037,1,5
0,92,75,8,40,164,271.4388,0.037,1,5
0,93,75,8,41,359,271.3588,0.037,1,5
0,93,76,8,42,7,271.3028,0.037,1,5
0,94,76,8,43,367,271.2457,0.037,1,5
0,95,76,8,44,149,271.1669,0.037,1,5
0,95,77,8,45,217,271.1109,0.037,1,5
0,96,77,8,46,313,271.0162,0.037,1,5
0,96,78,8,47,44,270.9751,0.037,1,5
0,97,78,8,48,328,270.9182,0.037,1,5
0,98,78,8,49,328,270.818,0.037,1,5
0,99,78,8,50,46,270.7608,0.037,1,5
0,99,79,8,51,281,270.7107,0.037,1,5
0,100,79,8,52,328,270.6176,0.037,1,5
0,101,79,8,53,137,270.5466,0.037,1,5
0,101,80,8,54,191,270.4965,0.037,1,5
0,102,80,8,55,327,270.4173,0.037,1,5
0,103,80,8,56,228,270.3323,0.037,1,5
0,103,81,8,57,100,270.2823,0.037,1,5
0,104,81,8,58,328,270.2169,0.037,1,5
0,105,81,8,59,318,270.1181,0.037,1,5
0,105,82,8,60,9,270.068,0.037,1,5
0,106,82,8,61,328,270.0165,0.037,1,5
0,107,82,8,62,328,269.9164,0.037,1,5
0,108,82,8,63,81,269.8538,0.037,1,5
0,108,83,8,64,246,269.8037,0.037,1,5
0,109,83,8,65,328,269.716,0.037,1,5
0,110,83,8,66,172,269.6396,0.037,1,5
0,110,84,8,67,156,269.5894,0.037,1,5
0,111,84,8,68,327,269.5156,0.037,1,5
0,112,84,8,69,263,269.4253,0.037,1,5
0,112,85,8,70,65,269.3752,0.037,1,5
0,113,85,8,71,328,269.3152,0.037,1,5
0,114,85,8,72,327,269.2151,0.037,1,5
0,115,85,8,73,26,269.161,0.037,1,5
0,115,86,8,74,302,269.1109,0.037,1,5
0,116,86,8,75,328,269.0147,0.037,1,5
0,117,86,8,76,116,268.9467,0.037,1,5
0,117,87,8,77,211,268.8966,0.037,1,5
0,118,87,8,78,328,268.8143,0.037,1,5
0,119,87,8,79,207,268.7325,0.037,1,5
0,119,88,8,80,121,268.6824,0.037,1,5
0,120,88,8,81,327,268.614,0.037,1,5
0,121,88,8,82,299,268.5182,0.037,1,5
0,121,89,8,83,29,268.4682,0.037,1,5
0,122,89,8,84,328,268.4136,0.037,1,5
0,123,89,8,85,327,268.3134,0.037,1,5
0,124,89,8,86,62,268.2539,0.037,1,5
0,124,90,8,87,266,268.2039,0.037,1,5
0,125,90,8,88,327,268.113,0.037,1,5
0,126,90,8,89,153,268.0397,0.037,1,5
0,126,91,8,90,175,267.9896,0.037,1,5
0,127,91,8,91,328,267.9127,0.037,1,5
0,128,91,8,92,243,267.8255,0.037,1,5
0,128,92,8,93,84,267.7754,0.037,1,5
0,129,92,8,94,328,267.7123,0.037,1,5
0,130,92,8,95,328,267.6121,0.037,1,5
0,131,92,8,96,6,267.5611,0.037,1,5
0,131,93,8,97,321,267.511,0.037,1,5
0,132,93,8,98,328,267.4118,0.037,1,5
0,133,93,8,99,97,267.3469,0.037,1,5
0,133,94,8,100,231,267.2968,0.037,1,5
0,134,94,8,101,327,267.2114,0.037,1,5
0,135,94,8,102,188,267.1327,0.037,1,5
0,135,95,8,103,140,267.0826,0.037,1,5
0,136,95,8,104,328,267.011,0.037,1,5
0,137,95,8,105,278,266.9184,0.037,1,5
0,137,96,8,106,49,266.8683,0.037,1,5
0,138,96,8,107,328,266.8107,0.037,1,5
0,139,96,8,108,328,266.7105,0.037,1,5
0,140,96,8,109,41,266.6541,0.037,1,5
0,140,97,8,110,286,266.604,0.037,1,5
0,141,97,8,111,328,266.5101,0.037,1,5
0,142,97,8,112,132,266.4398,0.037,1,5
0,142,98,8,113,196,266.3898,0.037,1,5
0,143,98,8,114,327,266.3098,0.037,1,5
0,144,98,8,115,223,266.2256,0.037,1,5
0,144,99,8,116,105,266.1755,0.037,1,5
0,145,99,8,117,328,266.1094,0.037,1,5
0,146,99,8,118,313,266.0114,0.037,1,5
0,146,100,8,119,14,265.9613,0.037,1,5
0,147,100,8,120,328,265.909,0.037,1,5
0,148,100,8,121,328,265.8088,0.037,1,5
0,149,100,8,122,76,265.747,0.037,1,5
0,149,101,8,123,251,265.697,0.037,1,5
0,150,101,8,124,328,265.6085,0.037,1,5
0,151,101,8,125,167,265.5328,0.037,1,5
0,151,102,8,126,161,265.4827,0.037,1,5
0,152,102,8,127,327,265.4081,0.037,1,5
0,153,102,8,128,254,265.3104,0.037,1,5
0,153,103,8,129,75,265.2687,0.037,1,5
0,154,103,8,130,334,265.2062,0.037,1,5
0,155,103,8,131,277,265.1129,0.037,1,5
0,155,104,8,132,57,265.0619,0.037,1,5
0,156,104,8,133,333,265.0022,0.037,1,5
0,157,104,8,134,296,264.906,0.037,1,5
0,157,105,8,135,38,264.855,0.037,1,5
0,158,105,8,136,333,264.7982,0.037,1,5
0,159,105,8,137,314,264.6992,0.037,1,5
0,159,106,8,138,20,264.6482,0.037,1,5
0,160,106,8,139,334,264.5941,0.037,1,5
0,161,106,8,140,332,264.4923,0.037,1,5
0,161,107,8,141,1,264.4413,0.037,1,5
0,162,107,8,142,334,264.3901,0.037,1,5
0,163,107,8,143,334,264.2881,0.037,1,5
0,164,107,8,144,17,264.2345,0.037,1,5
0,164,108,8,145,316,264.1835,0.037,1,5
0,165,108,8,146,334,264.0841,0.037,1,5
0,166,108,8,147,36,264.0276,0.037,1,5
0,166,109,8,148,297,263.9767,0.037,1,5
0,167,109,8,149,334,263.8801,0.037,1,5
0,168,109,8,150,54,263.8208,0.037,1,5
0,168,110,8,151,280,263.7698,0.037,1,5
0,169,110,8,152,333,263.6761,0.037,1,5
0,170,110,8,153,73,263.614,0.037,1,5
0,170,111,8,154,261,263.563,0.037,1,5
0,171,111,8,155,334,263.4721,0.037,1,5
0,172,111,8,156,91,263.4071,0.037,1,5
0,172,112,8,157,242,263.3561,0.037,1,5
0,173,112,8,158,334,263.2681,0.037,1,5
0,174,112,8,159,110,263.2003,0.037,1,5
0,174,113,8,160,223,263.1493,0.037,1,5
0,175,113,8,161,334,263.0641,0.037,1,5
0,176,113,8,162,128,262.9934,0.037,1,5
0,176,114,8,163,206,262.9424,0.037,1,5
0,177,114,8,164,333,262.8601,0.037,1,5
0,178,114,8,165,147,262.7866,0.037,1,5
0,178,115,8,166,187,262.7356,0.037,1,5
0,179,115,8,167,333,262.6561,0.037,1,5
0,180,115,8,168,166,262.5797,0.037,1,5
0,180,116,8,169,168,262.5287,0.037,1,5
0,181,116,8,170,334,262.4521,0.037,1,5
0,182,116,8,171,184,262.3729,0.037,1,5
0,182,117,8,172,149,262.3219,0.037,1,5
0,183,117,8,173,334,262.248,0.037,1,5
0,184,117,8,174,203,262.1661,0.037,1,5
0,184,118,8,175,131,262.1151,0.037,1,5
0,185,118,8,176,333,262.044,0.037,1,5
0,186,118,8,177,221,261.9592,0.037,1,5
0,186,119,8,178,113,261.9082,0.037,1,5
0,187,119,8,179,333,261.84,0.037,1,5
0,188,119,8,180,240,261.7524,0.037,1,5
0,188,120,8,181,94,261.7014,0.037,1,5
0,189,120,8,182,334,261.636,0.037,1,5
0,190,120,8,183,258,261.5455,0.037,1,5
0,190,121,8,184,75,261.4945,0.037,1,5
0,191,121,8,185,334,261.432,0.037,1,5
0,192,121,8,186,277,261.3387,0.037,1,5
0,192,122,8,187,56,261.2877,0.037,1,5
0,193,122,8,188,334,261.228,0.037,1,5
0,194,122,8,189,295,261.1318,0.037,1,5
0,194,123,8,190,39,261.0808,0.037,1,5
0,195,123,8,191,333,261.024,0.037,1,5
0,196,123,8,192,317,260.9308,0.037,1,5
0,197,123,8,193,156,260.8522,0.037,1,5
0,197,124,8,194,154,260.8048,0.037,1,5
0,198,124,8,195,310,260.7339,0.037,1,5
0,199,124,8,196,310,260.6391,0.037,1,5
0,200,124,8,197,310,260.5443,0.037,1,5
0,201,124,8,198,106,260.4807,0.037,1,5
0,201,125,8,199,204,260.4333,0.037,1,5
0,202,125,8,200,310,260.3547,0.037,1,5
0,203,125,8,201,310,260.2599,0.037,1,5
0,204,125,8,202,310,260.1652,0.037,1,5
0,205,125,8,203,56,260.1092,0.037,1,5
0,205,126,8,204,254,260.0618,0.037,1,5
0,206,126,8,205,310,259.9756,0.037,1,5
0,207,126,8,206,310,259.8808,0.037,1,5
0,208,126,8,207,310,259.786,0.037,1,5
0,209,126,8,208,6,259.7377,0.037,1,5
0,209,127,8,209,304,259.6903,0.037,1,5
0,210,127,8,210,310,259.5964,0.037,1,5
0,211,127,8,211,310,259.5016,0.037,1,5
0,212,127,8,212,266,259.4136,0.037,1,5
0,212,128,8,213,44,259.3662,0.037,1,5
0,213,128,8,214,310,259.3121,0.037,1,5
0,214,128,8,215,310,259.2173,0.037,1,5
0,215,128,8,216,310,259.1225,0.037,1,5
0,216,128,8,217,216,259.0421,0.037,1,5
0,216,129,8,218,94,258.9947,0.037,1,5
0,217,129,8,219,310,258.9329,0.037,1,5
0,218,129,8,220,310,258.8381,0.037,1,5
0,219,129,8,221,310,258.7433,0.037,1,5
0,220,129,8,222,166,258.6706,0.037,1,5
0,220,130,8,223,144,258.6232,0.037,1,5
0,221,130,8,224,310,258.5538,0.037,1,5
0,222,130,8,225,310,258.459,0.037,1,5
0,223,130,8,226,310,258.3642,0.037,1,5
0,224,130,8,227,116,258.2991,0.037,1,5
0,224,131,8,228,194,258.2517,0.037,1,5
0,225,131,8,229,310,258.1746,0.037,1,5
0,226,131,8,230,310,258.0798,0.037,1,5
0,227,131,8,231,310,257.985,0.037,1,5
0,228,131,8,232,66,257.9276,0.037,1,5
0,228,132,8,233,244,257.8802,0.037,1,5
0,229,132,8,234,310,257.7955,0.037,1,5
0,230,132,8,235,310,257.7007,0.037,1,5
0,231,132,8,236,310,257.6059,0.037,1,5
0,232,132,8,237,16,257.5561,0.037,1,5
0,232,133,8,238,294,257.5087,0.037,1,5
0,233,133,8,239,310,257.4163,0.037,1,5
0,234,133,8,240,310,257.3215,0.037,1,5
0,235,133,8,241,276,257.2319,0.037,1,5
0,235,134,8,242,34,257.1845,0.037,1,5
0,236,134,8,243,310,257.132,0.037,1,5
0,237,134,8,244,310,257.0372,0.037,1,5
0,238,134,8,245,310,256.9424,0.037,1,5
0,239,134,8,246,226,256.8604,0.037,1,5
0,239,135,8,247,84,256.813,0.037,1,5
0,240,135,8,248,310,256.7528,0.037,1,5
0,241,135,8,249,310,256.658,0.037,1,5
0,242,135,8,250,321,256.5776,0.037,1,5
0,243,135,8,251,22,256.5092,0.037,1,5
0,243,136,8,252,300,256.46,0.037,1,5
0,244,136,8,253,321,256.365,0.037,1,5
0,245,136,8,254,215,256.283,0.037,1,5
0,245,137,8,255,106,256.2338,0.037,1,5
0,246,137,8,256,322,256.1685,0.037,1,5
0,247,137,8,257,321,256.0703,0.037,1,5
0,248,137,8,258,88,256.0076,0.037,1,5
0,248,138,8,259,233,255.9585,0.037,1,5
0,249,138,8,260,322,255.8737,0.037,1,5
0,250,138,8,261,282,255.7814,0.037,1,5
0,250,139,8,262,39,255.7323,0.037,1,5
0,251,139,8,263,321,255.6772,0.037,1,5
0,252,139,8,264,322,255.579,0.037,1,5
0,253,139,8,265,155,255.5061,0.037,1,5
0,253,140,8,266,166,255.457,0.037,1,5
0,254,140,8,267,322,255.3824,0.037,1,5
0,255,140,8,268,321,255.2842,0.037,1,5
0,256,140,8,269,28,255.2308,0.037,1,5
0,256,141,8,270,293,255.1817,0.037,1,5
0,257,141,8,271,322,255.0877,0.037,1,5
0,258,141,8,272,222,255.0046,0.037,1,5
0,258,142,8,273,99,254.9555,0.037,1,5
0,259,142,8,274,321,254.8912,0.037,1,5
0,260,142,8,275,322,254.7929,0.037,1,5
0,261,142,8,276,95,254.7293,0.037,1,5
0,261,143,8,277,226,254.6801,0.037,1,5
0,262,143,8,278,321,254.5964,0.037,1,5
0,263,143,8,279,289,254.5031,0.037,1,5
0,263,144,8,280,33,254.4539,0.037,1,5
0,264,144,8,281,321,254.3999,0.037,1,5
0,265,144,8,282,321,254.3016,0.037,1,5
0,266,144,8,283,162,254.2278,0.037,1,5
0,266,145,8,284,160,254.1786,0.037,1,5
0,267,145,8,285,321,254.1051,0.037,1,5
0,268,145,8,286,322,254.0069,0.037,1,5
0,269,145,8,287,34,253.9524,0.037,1,5
0,269,146,8,288,287,253.9033,0.037,1,5
0,270,146,8,289,321,253.8103,0.037,1,5
0,271,146,8,290,229,253.7262,0.037,1,5
0,271,147,8,291,93,253.6771,0.037,1,5
0,272,147,8,292,321,253.6138,0.037,1,5
0,273,147,8,293,321,253.5156,0.037,1,5
0,274,147,8,294,102,253.4509,0.037,1,5
0,274,148,8,295,220,253.4018,0.037,1,5
0,275,148,8,296,321,253.319,0.037,1,5
0,276,148,8,297,296,253.2247,0.037,1,5
0,276,149,8,298,25,253.1756,0.037,1,5
0,277,149,8,299,322,253.1225,0.037,1,5
0,278,149,8,300,321,253.0243,0.037,1,5
0,279,149,8,301,169,252.9494,0.037,1,5
0,279,150,8,302,152,252.9003,0.037,1,5
0,280,150,8,303,322,252.8278,0.037,1,5
0,281,150,8,304,321,252.7295,0.037,1,5
0,282,150,8,305,42,252.6741,0.037,1,5
0,282,151,8,306,280,252.6249,0.037,1,5
0,283,151,8,307,321,252.533,0.037,1,5
0,284,151,8,308,235,252.4479,0.037,1,5
0,284,152,8,309,86,252.3987,0.037,1,5
0,285,152,8,310,322,252.3365,0.037,1,5
0,286,152,8,311,321,252.2382,0.037,1,5
0,287,152,8,312,108,252.1725,0.037,1,5
0,287,153,8,313,213,252.1234,0.037,1,5
0,288,153,8,314,322,252.0417,0.037,1,5
0,289,153,8,315,302,251.9464,0.037,1,5
0,289,154,8,316,19,251.8972,0.037,1,5
0,290,154,8,317,316,251.8611,0.037,1,5
0,291,154,8,318,316,251.7493,0.037,1,5
0,292,154,8,319,293,251.6561,0.037,1,5
0,292,155,8,320,23,251.6077,0.037,1,5
0,293,155,8,321,316,251.5559,0.037,1,5
0,294,155,8,322,316,251.4592,0.037,1,5
0,295,155,8,323,294,251.366,0.037,1,5
0,295,156,8,324,23,251.3176,0.037,1,5
0,296,156,8,325,316,251.2658,0.037,1,5
0,297,156,8,326,316,251.1691,0.037,1,5
0,298,156,8,327,294,251.0759,0.037,1,5
0,298,157,8,328,22,251.0276,0.037,1,5
0,226,28,9,1,13,273.9695,0.037,1,5
0,227,28,9,2,51,273.9115,0.037,1,5
0,227,29,9,3,121,273.7143,0.037,1,5
0,227,30,9,4,3,273.5722,0.037,1,5
0,228,30,9,5,119,273.433,0.037,1,5
0,228,31,9,6,56,273.2329,0.037,1,5
0,229,31,9,7,66,273.0938,0.037,1,5
0,229,32,9,8,109,272.8937,0.037,1,5
0,230,32,9,9,13,272.7545,0.037,1,5
0,230,33,9,10,122,272.6008,0.037,1,5
0,230,34,9,11,40,272.4152,0.037,1,5
0,231,34,9,12,82,272.276,0.037,1,5
0,231,35,9,13,93,272.076,0.037,1,5
0,232,35,9,14,28,271.9368,0.037,1,5
0,232,36,9,15,122,271.7657,0.037,1,5
0,232,37,9,16,26,271.5975,0.037,1,5
0,233,37,9,17,96,271.4583,0.037,1,5
0,233,38,9,18,79,271.2582,0.037,1,5
0,234,38,9,19,43,271.119,0.037,1,5
0,234,39,9,20,122,270.9305,0.037,1,5
0,234,40,9,21,10,270.7798,0.037,1,5
0,235,40,9,22,111,270.6406,0.037,1,5
0,235,41,9,23,64,270.4405,0.037,1,5
0,236,41,9,24,58,270.3013,0.037,1,5
0,236,42,9,25,117,270.1013,0.037,1,5
0,237,42,9,26,5,269.9621,0.037,1,5
0,237,43,9,27,122,269.817,0.037,1,5
0,237,44,9,28,48,269.6228,0.037,1,5
0,238,44,9,29,74,269.4836,0.037,1,5
0,238,45,9,30,90,269.2773,0.037,1,5
0,239,45,9,31,58,269.1255,0.037,1,5
0,239,46,9,32,62,268.9893,0.037,1,5
0,240,46,9,33,119,268.7827,0.037,1,5
0,241,46,9,34,3,268.6431,0.037,1,5
0,241,47,9,35,116,268.5069,0.037,1,5
0,242,47,9,36,68,268.2968,0.037,1,5
0,242,48,9,37,51,268.1606,0.037,1,5
0,243,48,9,38,119,267.9658,0.037,1,5
0,244,48,9,39,14,267.8144,0.037,1,5
0,244,49,9,40,105,267.6782,0.037,1,5
0,245,49,9,41,78,267.4681,0.037,1,5
0,245,50,9,42,42,267.3319,0.037,1,5
0,246,50,9,43,119,267.1489,0.037,1,5
0,247,50,9,44,23,266.9857,0.037,1,5
0,247,51,9,45,96,266.8495,0.037,1,5
0,248,51,9,46,88,266.6394,0.037,1,5
0,248,52,9,47,31,266.5032,0.037,1,5
0,249,52,9,48,119,266.3321,0.037,1,5
0,250,52,9,49,34,266.157,0.037,1,5
0,250,53,9,50,85,266.0208,0.037,1,5
0,251,53,9,51,99,265.8107,0.037,1,5
0,251,54,9,52,20,265.6745,0.037,1,5
0,252,54,9,53,120,265.5152,0.037,1,5
0,253,54,9,54,44,265.3282,0.037,1,5
0,253,55,9,55,75,265.1921,0.037,1,5
0,254,55,9,56,109,264.982,0.037,1,5
0,254,56,9,57,10,264.8458,0.037,1,5
0,255,56,9,58,119,264.6983,0.037,1,5
0,256,56,9,59,55,264.4996,0.037,1,5
0,256,57,9,60,64,264.3634,0.037,1,5
0,257,57,9,61,119,264.1538,0.037,1,5
0,258,57,9,62,1,264.0171,0.037,1,5
0,258,58,9,63,119,263.881,0.037,1,5
0,259,58,9,64,65,263.6709,0.037,1,5
0,259,59,9,65,54,263.5347,0.037,1,5
0,260,59,9,66,119,263.3369,0.037,1,5
0,261,59,9,67,11,263.1884,0.037,1,5
0,261,60,9,68,108,263.0523,0.037,1,5
0,262,60,9,69,76,262.8422,0.037,1,5
0,262,61,9,70,43,262.706,0.037,1,5
0,263,61,9,71,119,262.5201,0.037,1,5
0,264,61,9,72,21,262.3597,0.037,1,5
0,264,62,9,73,98,262.2236,0.037,1,5
0,265,62,9,74,108,262.0107,0.037,1,5
0,266,62,9,75,19,261.842,0.037,1,5
0,266,63,9,76,87,261.7212,0.037,1,5
0,267,63,9,77,105,261.5013,0.037,1,5
0,268,63,9,78,106,261.2597,0.037,1,5
0,269,63,9,79,10,261.1281,0.037,1,5
0,269,64,9,80,96,261.0072,0.037,1,5
0,270,64,9,81,106,260.7764,0.037,1,5
0,271,64,9,82,105,260.5349,0.037,1,5
0,271,65,9,83,1,260.4141,0.037,1,5
0,272,65,9,84,106,260.2931,0.037,1,5
0,273,65,9,85,106,260.0515,0.037,1,5
0,274,65,9,86,96,259.821,0.037,1,5
0,274,66,9,87,10,259.7001,0.037,1,5
0,275,66,9,88,105,259.5682,0.037,1,5
0,276,66,9,89,106,259.3265,0.037,1,5
0,277,66,9,90,101,259.1206,0.037,1,5
0,278,66,9,91,60,258.9053,0.037,1,5
0,278,67,9,92,42,258.7895,0.037,1,5
0,279,67,9,93,101,258.6256,0.037,1,5
0,280,67,9,94,102,258.3939,0.037,1,5
0,281,67,9,95,101,258.1623,0.037,1,5
0,282,67,9,96,101,257.9306,0.037,1,5
0,283,67,9,97,102,257.6989,0.037,1,5
0,284,67,9,98,59,257.5153,0.037,1,5
0,284,68,9,99,42,257.3995,0.037,1,5
0,285,68,9,100,101,257.2356,0.037,1,5
0,286,68,9,101,102,257.0039,0.037,1,5
0,287,68,9,102,101,256.7722,0.037,1,5
0,288,68,9,103,102,256.5406,0.037,1,5
0,289,68,9,104,101,256.3089,0.037,1,5
0,290,68,9,105,59,256.1253,0.037,1,5
0,290,69,9,106,42,256.0095,0.037,1,5
0,291,69,9,107,102,255.8456,0.037,1,5
0,292,69,9,108,101,255.6139,0.037,1,5
0,293,69,9,109,101,255.3822,0.037,1,5
0,294,69,9,110,102,255.1171,0.037,1,5
0,295,69,9,111,103,254.9167,0.037,1,5
0,296,69,9,112,3,254.7949,0.037,1,5
0,296,70,9,113,100,254.6771,0.037,1,5
0,297,70,9,114,103,254.4456,0.037,1,5
0,298,70,9,115,103,254.21,0.037,1,5
